原文: 第三章  骚灵  positive_prob: 0.689229  confidence: 0.309398  negative_prob: 0.310771  sentiment: 2.000000  
 原文:     “他平常工作时一直都是开着车跑来跑去，到了体息日，就不想自己开车了。”  positive_prob: 0.398499  confidence: 0.114447  negative_prob: 0.601501  sentiment: 0.000000  
 原文:     草薙从她脸上看出，她对丈夫的生存已经不抱多大希望了。  positive_prob: 0.144092  confidence: 0.679796  negative_prob: 0.855908  sentiment: 0.000000  
 原文:     两人将车停在了路边。路对面排列着很多古旧的日式住宅，看起来像昭和40年代（20世纪60年代——译音注）的建筑风格。从左边救第三家，就是高野家，从外面看并不宽敞，草薙估计也就30坪在右（坪，日本的面积单位。1坪大约为3.3平万米——译者注）。  positive_prob: 0.382881  confidence: 0.149153  negative_prob: 0.617119  sentiment: 0.000000  
 原文:     据弥生说，现在这里住着两对夫妇  一对是高野秀的侄子夫妇，另外一对好像是她侄媳娘家的长兄夫妇，至少，他们对附近的邻居是这么介绍的。  positive_prob: 0.830955  confidence: 0.624345  negative_prob: 0.169045  sentiment: 2.000000  
 原文:     “可是，”她说，“附近的邻居对他们的评价很不好，他扪刚搬过来和高野同住时，态度还算可以，高野死后，他们的态度马上就变了，现在跟邻居几乎连招呼也不打了。”  positive_prob: 0.033940  confidence: 0.924579  negative_prob: 0.966060  sentiment: 0.000000  
 原文:     “那四个人是怎么和高野住在一起的？”  positive_prob: 0.242984  confidence: 0.460035  negative_prob: 0.757016  sentiment: 0.000000  
 原文:     “高野告诉过邻居，她侄子夫妇俩被公司炒了鱿鱼，从职工宿舍里被赶出来，来投奔她。至于另外一对夫妇，她大概说是她的亲戚。”  positive_prob: 0.227158  confidence: 0.495204  negative_prob: 0.772842  sentiment: 0.000000  
 原文:     “哦，”在草薙看来，这些话并不令人信服，“你刚才说，他们被公司开除了，那现在他们做什么呢。还是没工作吗？”  positive_prob: 0.059575  confidence: 0.867611  negative_prob: 0.940425  sentiment: 0.000000  
 原文:     弥生点点头：“据邻居介绍，他们一天到晚就是闲逛，不仅那个自称是高野侄子的人，另外一个男人也是。”  positive_prob: 0.472238  confidence: 0.444764  negative_prob: 0.527762  sentiment: 1.000000  
 原文:     “难道他们也失业了，无家可归吗？”  positive_prob: 0.149932  confidence: 0.666817  negative_prob: 0.850068  sentiment: 0.000000  
 原文:     “奇怪的是，”弥生微微歪起头，“他们好像没有为钱发愁，他们身上穿的衣服也不便宜。”  positive_prob: 0.079744  confidence: 0.822791  negative_prob: 0.920256  sentiment: 0.000000  
 原文:     “哦？”  positive_prob: 0.529163  confidence: 0.416735  negative_prob: 0.470837  sentiment: 1.000000  
 原文:     “他们也不像是在找工作。总之，四个人都是一直在家呆着。”  positive_prob: 0.407804  confidence: 0.093768  negative_prob: 0.592196  sentiment: 0.000000  
 原文:     “你不是说他们到晚上8点以后就……”  positive_prob: 0.146234  confidence: 0.675035  negative_prob: 0.853766  sentiment: 0.000000  
 原文:     “是的，”她眼睛紧盯着斜对面，“8点以后他们四个人全都会出来。”  positive_prob: 0.356429  confidence: 0.207936  negative_prob: 0.643571  sentiment: 0.000000  
 原文:     草薙看了看表，快8点了。  positive_prob: 0.359484  confidence: 0.201147  negative_prob: 0.640516  sentiment: 0.000000  
 原文:     差3分钟到8点的时候，一个胖男人从家里走了出来，穿着白色开领衬衫，腹部像怀孕一样突出。之后，一个女的出来了，三四十岁左右，很瘦，妆化得很浓。  positive_prob: 0.222236  confidence: 0.506143  negative_prob: 0.777764  sentiment: 0.000000  
 原文:     两人在家门前等了一会儿，另外两个也出现了，后出来的那两个人身材都比较矮小，男的穿着运动套装，长发在后面扎了起来，女的披着牛仔夹克衫，穿着一条快要拖地的裙子，两人看起来都有30岁左右。  positive_prob: 0.511165  confidence: 0.776702  negative_prob: 0.488835  sentiment: 1.000000  
 原文:     “我去他们家时，出来接待我的就是那个穿着白衬衫的男人。”弥生小声说。  positive_prob: 0.486001  confidence: 0.720028  negative_prob: 0.513999  sentiment: 1.000000  
 原文:     “他们没有汽车，是吧？”  positive_prob: 0.195113  confidence: 0.566416  negative_prob: 0.804887  sentiment: 0.000000  
 原文:     “对。总是四个人一起闲逛着走路过去，有好几次我都想尾随他们，可因为他们见过我……”  positive_prob: 0.714716  confidence: 0.366036  negative_prob: 0.285284  sentiment: 2.000000  
 原文:     “我知道了，你先在这儿等我。”  positive_prob: 0.426967  confidence: 0.051185  negative_prob: 0.573033  sentiment: 0.000000  
 原文:     草薙下了车，快步跟上了那四个人。  positive_prob: 0.358776  confidence: 0.202719  negative_prob: 0.641224  sentiment: 0.000000  
 原文:     两对男女像要朝车站方向走，年轻的一对走在前面，中年的对跟在后面。草薙发现他们几乎没有交谈，虽然他们每天都在一起，但看起来关系并不亲密，或许正因为整天都在一起，才没什么好说的吧。  positive_prob: 0.117989  confidence: 0.737802  negative_prob: 0.882011  sentiment: 0.000000  
 原文:     草薙最初寻思，他们每天都在同时刻出去，是不是去吃饭呢。但是弥生否定了这种判断，她说有一次，她看见他们要了寿司外卖，到了8点，还是准时出来了。  positive_prob: 0.338154  confidence: 0.248547  negative_prob: 0.661846  sentiment: 0.000000  
 原文:     不过也不像是去上什么文化培训班啊——草薙想着，一边谨慎地和前面四个人保持着距离。  positive_prob: 0.361094  confidence: 0.197569  negative_prob: 0.638906  sentiment: 0.000000  
 原文:     走着走着，四个人来到了商店街附近。这时候还在营业的店很少，四人还按原来的速度走着。  positive_prob: 0.597355  confidence: 0.105234  negative_prob: 0.402645  sentiment: 2.000000  
 原文:     突然，他们停了下来，交谈了几句，然后准备进入旁边的一家烤肉店。  positive_prob: 0.280849  confidence: 0.375891  negative_prob: 0.719151  sentiment: 0.000000  
 原文:     敢情还是出来吃晚饭的啊。  positive_prob: 0.378407  confidence: 0.159095  negative_prob: 0.621593  sentiment: 0.000000  
 原文:     看样子，他们一时半会儿是出不来的。草薙环视着周围，想着怎么打发这段时间。  positive_prob: 0.073984  confidence: 0.835591  negative_prob: 0.926016  sentiment: 0.000000  
 原文:     然而，那四个人的行踪发生了变化，只有穿白衬衫的男人和年轻的一对进了烤肉店，年长的那个女人继续向前走。  positive_prob: 0.470322  confidence: 0.406443  negative_prob: 0.529678  sentiment: 1.000000  
 原文:     草薙没有犹豫，眼在她的后面。  positive_prob: 0.258967  confidence: 0.424518  negative_prob: 0.741033  sentiment: 0.000000  
 原文:     女人抚弄着自己长长的卷发，走在商店街上。她有时会把目光投向路边的书店，不过没有停下来的意思，草薙感觉到有什么事要发生。  positive_prob: 0.295207  confidence: 0.343985  negative_prob: 0.704793  sentiment: 0.000000  
 原文:     可是——  positive_prob: 0.469559  confidence: 0.391185  negative_prob: 0.530441  sentiment: 1.000000  
 原文:     当女人走到游戏厅前时，她毫不停留地走了进去。草薙有些莫名其妙，不过还是紧随其后。  positive_prob: 0.182679  confidence: 0.594048  negative_prob: 0.817321  sentiment: 0.000000  
 原文:     她在店里走了几个来回，在中间的一部机器前坐了下来，买了钢珠，开始玩弹子机。  positive_prob: 0.633405  confidence: 0.185345  negative_prob: 0.366594  sentiment: 2.000000  
 原文:     草薙找了一个能看到她的位置，坐下来。为了不让人怀疑，他也玩了起来。他已经好久没玩过了。  positive_prob: 0.349005  confidence: 0.224434  negative_prob: 0.650995  sentiment: 0.000000  
 原文:     他想，这女人来这里，是不是等着和什么人见面？不过没有任何人接近她，她似乎真的在专心享受弹子机的乐趣。就这样，1个小时过去了。  positive_prob: 0.330221  confidence: 0.266174  negative_prob: 0.669779  sentiment: 0.000000  
 原文:     女人看看手表，恋恋不舍地站了起来。看来，她已把钢珠输光了。她一边看别人玩，一边向出口走去。草薙急忙跟了上去。  positive_prob: 0.331182  confidence: 0.264041  negative_prob: 0.668818  sentiment: 0.000000  
 原文:     那女人沿原路返回，没有绕道去别处的意思。她终于又回到刚才那家烤肉店门口。她扒开门，向里张望，却没有要进去的意思。  positive_prob: 0.048598  confidence: 0.892005  negative_prob: 0.951402  sentiment: 0.000000  
 原文:     接着店里走出了三个人。穿白衬衫的男人用牙签剔着牙，好像是喝了啤酒，他的脸看起来红红的。他向女人问了些什么，女人摇了摇头。难道是问她打弹子机的战绩？他脸上浮出一丝微笑。  positive_prob: 0.230366  confidence: 0.488075  negative_prob: 0.769634  sentiment: 0.000000  
 原文:     四个人朝家的方向走去，和来时一样步伐慵懒。从他们身上看不出任何特殊意图。草薙只能这样看待他们的外出：三个人是为了填饱肚子。一个人是为了打弹子机。但是为什么每天晚上都是8点钟出来呢？难道这慢慢是生活习惯吗？  positive_prob: 0.103415  confidence: 0.770188  negative_prob: 0.896585  sentiment: 0.000000  
 原文:     他们就这样回家了。草薙看着四个人进了家门，回到了弥生的车上。  positive_prob: 0.208886  confidence: 0.535809  negative_prob: 0.791114  sentiment: 0.000000  
 原文:     他向弥生描述了事情的原委。  positive_prob: 0.493352  confidence: 0.867035  negative_prob: 0.506648  sentiment: 1.000000  
 原文:     “我觉得不像是什么有意图的行动。现在惟一不清楚的是，他们在烤肉店里做了什么，但我怎么看怎么觉得，他们只是去吃顿饭。”他转脸看看弥生，发现她的脸煞白得吓人，“你怎么了？”  positive_prob: 0.047492  confidence: 0.894461  negative_prob: 0.952507  sentiment: 0.000000  
 原文:     弥生舔了舔嘴唇，把头慢慢转向他。  positive_prob: 0.725488  confidence: 0.389973  negative_prob: 0.274512  sentiment: 2.000000  
 原文:     “你跟踪他们的时候，我偷偷去了他们家。”  positive_prob: 0.317914  confidence: 0.293524  negative_prob: 0.682086  sentiment: 0.000000  
 原文:     “然后呢？”草薙有些不安。  positive_prob: 0.273819  confidence: 0.391514  negative_prob: 0.726181  sentiment: 0.000000  
 原文:     “我很想进屋里看一下，但里面的门都锁着。”  positive_prob: 0.319580  confidence: 0.289822  negative_prob: 0.680420  sentiment: 0.000000  
 原文:     “你真是胡来。”  positive_prob: 0.246487  confidence: 0.452252  negative_prob: 0.753513  sentiment: 0.000000  
 原文:     “但是我听见，”她做了一大口深呼吸，一字一顿地说，“有声音从里面传出来……”  positive_prob: 0.184035  confidence: 0.591033  negative_prob: 0.815965  sentiment: 0.000000  
 原文:     “啊？”草薙把眼睛瞪得大大的。  positive_prob: 0.323320  confidence: 0.281511  negative_prob: 0.676680  sentiment: 0.000000  
 原文:     “就像是家具撞在墙上的声音，又像有人来回奔走的声音……”  positive_prob: 0.251691  confidence: 0.440686  negative_prob: 0.748309  sentiment: 0.000000  
 原文:     “有人说话吗？”  positive_prob: 0.235201  confidence: 0.477331  negative_prob: 0.764799  sentiment: 0.000000  
 原文:     “没听到。”  positive_prob: 0.271101  confidence: 0.397553  negative_prob: 0.728899  sentiment: 0.000000  
 原文:     “然后你怎么做？”  positive_prob: 0.151887  confidence: 0.662474  negative_prob: 0.848113  sentiment: 0.000000  
 原文:     “我想，那可能是我丈夫。”  positive_prob: 0.308422  confidence: 0.314619  negative_prob: 0.691578  sentiment: 0.000000  
 原文:     “……”  positive_prob: 0.360132  confidence: 0.199707  negative_prob: 0.639868  sentiment: 0.000000  
 原文:     “我试着敲了敲窗户，他可能被囚禁在里面  但是没有回答，最后，连原来的声音都听不到了。窗帘拉得紧紧的，完全看不到里面的情形。”  positive_prob: 0.273265  confidence: 0.392745  negative_prob: 0.726735  sentiment: 0.000000  
 原文:     草薙感到自己的心跳在加剧。难道那家里，除了这四个人，还住着别人？  positive_prob: 0.152167  confidence: 0.661850  negative_prob: 0.847833  sentiment: 0.000000  
 原文:     “草薙先生，你说里面是不是我丈夫？他是不是被软禁了？那些人在的时候他没法出声，只有等他们外出，才挣扎呼救？”  positive_prob: 0.026896  confidence: 0.940231  negative_prob: 0.973104  sentiment: 0.000000  
 原文:     弥生有些兴奋，说话也缺乏冷静，但也不能说她完全在胡思乱想。  positive_prob: 0.132913  confidence: 0.704638  negative_prob: 0.867087  sentiment: 0.000000  
 原文:     “我知道了，你等我一下。”  positive_prob: 0.385999  confidence: 0.142224  negative_prob: 0.614001  sentiment: 0.000000  
 原文:     草薙又一次下车，朝高野家走去。  positive_prob: 0.454889  confidence: 0.097780  negative_prob: 0.545111  sentiment: 1.000000  
 原文:     房子周围有木板做的围墙，他踮起脚也看不到里面的情形。他调整了一下呼吸，整理了大脑中的思绪，来到门前。门上有个塑料门铃，他按了下去。  positive_prob: 0.221224  confidence: 0.508391  negative_prob: 0.778776  sentiment: 0.000000  
 原文:     十多秒钟后，门开了。大概是结构不严实的原因吧，门嘎达嘎达地摇着。一个男子露出脸来，是那个年轻的。  positive_prob: 0.214923  confidence: 0.522393  negative_prob: 0.785077  sentiment: 0.000000  
 原文:     “这么晚打扰您真是不好意思，”草薙努力做出和气的表情，跨进门，“有件事想跟您确认一下。”  positive_prob: 0.506360  confidence: 0.872804  negative_prob: 0.493640  sentiment: 1.000000  
 原文:     “什么？”男子皱起眉头，露出多疑的神情。  positive_prob: 0.301674  confidence: 0.329614  negative_prob: 0.698326  sentiment: 0.000000  
 原文:     草薙把警察证给他看，男子的脸色更加阴沉。  positive_prob: 0.123677  confidence: 0.725162  negative_prob: 0.876323  sentiment: 0.000000  
 原文:     “我们接到了近邻的电话，说你们家有人喧闹扰民。”  positive_prob: 0.300013  confidence: 0.333304  negative_prob: 0.699987  sentiment: 0.000000  
 原文:     “这里没人喧闹。”  positive_prob: 0.366072  confidence: 0.186507  negative_prob: 0.633928  sentiment: 0.000000  
 原文:     “是吗？但是有人说听到了这种声音。”  positive_prob: 0.170897  confidence: 0.620229  negative_prob: 0.829103  sentiment: 0.000000  
 原文:     男子的表情发生了明显的变化，草薙仿佛能听到他血色退去的声音。  positive_prob: 0.251192  confidence: 0.441796  negative_prob: 0.748808  sentiment: 0.000000  
 原文:     “我觉得是谁搞错了，请不要讲没有根据的话。”  positive_prob: 0.181820  confidence: 0.595956  negative_prob: 0.818180  sentiment: 0.000000  
 原文:     “能让我进去看看吗？”  positive_prob: 0.239405  confidence: 0.467989  negative_prob: 0.760595  sentiment: 0.000000  
 原文:     “你干嘛非得这么做？”男子面露怒色，“只是看一眼都不可以吗？很快的。”  positive_prob: 0.151077  confidence: 0.664274  negative_prob: 0.848923  sentiment: 0.000000  
 原文:     “我拒绝你的要求。”  positive_prob: 0.309481  confidence: 0.312264  negative_prob: 0.690519  sentiment: 0.000000  
 原文:     这时一个声音从里面传出来：“没什么关系。”穿着白衬衫的男子在年轻男子的背后出现了，他对草薙露出一副讨好的笑容。  positive_prob: 0.057321  confidence: 0.872620  negative_prob: 0.942679  sentiment: 0.000000  
 原文:     “让他看看没什么关系的，那样更节省时间。”  positive_prob: 0.212291  confidence: 0.528243  negative_prob: 0.787709  sentiment: 0.000000  
 原文:     年轻男子打蔫一样低下头，没有吱声。  positive_prob: 0.139171  confidence: 0.690732  negative_prob: 0.860829  sentiment: 0.000000  
 原文:     “打扰了。”草薙进了屋。  positive_prob: 0.390940  confidence: 0.131244  negative_prob: 0.609060  sentiment: 0.000000  
 原文:     脱鞋的地方杂乱地放着好几种鞋子，显然有四双以上。但是草薙没怎么细看，因为他知道，如果他们真的把谁软禁在这里，是不会把他的鞋子也摆在这里的。  positive_prob: 0.109983  confidence: 0.755592  negative_prob: 0.890017  sentiment: 0.000000  
 原文:     房屋内部呈纵向细长的形状，进来后，正面就是楼梯，楼梯旁是通向里面的走廊。草薙沿着走廊往前走。  positive_prob: 0.446359  confidence: 0.008092  negative_prob: 0.553641  sentiment: 0.000000  
 原文:     走廊的右侧应该对着院子，但现在，被木板套窗严严实实地捂住了。套窗内侧有四扇玻璃门，在两扇门重叠的部分，有条形锁。因为玻璃门有四扇，所以锁有两把。但是其中一把可能是坏了，并没有锁上。  positive_prob: 0.185295  confidence: 0.588233  negative_prob: 0.814705  sentiment: 0.000000  
 原文:     走廊的左侧是两间相邻的日式房间。里面有两个女的，年长一些的女人一只胳膊拄在矮脚饭桌上，抽着烟，年轻些的抱膝坐着，正守着一台14英寸的旧电视。两人都抬起头来，用敌视的眼神看着草薙.“这人来干嘛？”年长的女人问。  positive_prob: 0.011902  confidence: 0.973552  negative_prob: 0.988098  sentiment: 0.000000  
 原文:     “是警察，”穿白衬杉的男人回答，“据说附近有人向他们举报了什么。”  positive_prob: 0.103697  confidence: 0.769563  negative_prob: 0.896303  sentiment: 0.000000  
 原文:     “唔……”一瞬间，女人的目光与草薙对上了，但马上又转向了电视机。草薙注意到，她手腕上戴着念珠。难道她是一个虔诚的信徒？  positive_prob: 0.141317  confidence: 0.685962  negative_prob: 0.858683  sentiment: 0.000000  
 原文:     草薙环视着房间里面。墙皮脱落的墙壁和褪色的榻榻米在诉说着这个家的年深日久，矮矮的茶柜看起来也有年头了。  positive_prob: 0.100626  confidence: 0.776388  negative_prob: 0.899374  sentiment: 0.000000  
 原文:     两个花瓶倒在茶柜旁边，嵌着彩纸的镜框也平放在榻榻米上。它们原来应该都是放在茶柜上的，这一点从茶柜顶上残留的灰尘形状就可以判断出来。草薙寻思着他们为什么不把这些东西摆回原位，但他一直沉默着，因为没有询问的理由。  positive_prob: 0.129004  confidence: 0.713324  negative_prob: 0.870996  sentiment: 0.000000  
 原文:     旁边的日式房间里，陈列着旧衣橱和佛龛。榻榻米上布满了灰尘，非常脏。令人奇怪的是，这个房间两没有灯，本该吊在天花板上的日式荧光灯，被卸下来放在了角落里。  positive_prob: 0.048194  confidence: 0.892901  negative_prob: 0.951806  sentiment: 0.000000  
 原文:     “为什么不把灯安上？”草薙问。  positive_prob: 0.084581  confidence: 0.812043  negative_prob: 0.915420  sentiment: 0.000000  
 原文:     “啊，我们本来要安的，出了点毛病。”白衬衫男人解释道。  positive_prob: 0.450783  confidence: 0.015655  negative_prob: 0.549217  sentiment: 1.000000  
 原文:     房间里有一个小窗户，拉着茶色的窗帘，估计弥生就是在这扇窗外听到响动的。  positive_prob: 0.183028  confidence: 0.593272  negative_prob: 0.816972  sentiment: 0.000000  
 原文:     草薙查看了厨房，又上了二楼。二楼也有房间，被子都没有叠。  positive_prob: 0.169485  confidence: 0.623366  negative_prob: 0.830515  sentiment: 0.000000  
 原文:     “怎么样？没什么问题吧？”下了台阶之后，白衬衫男子问道。  positive_prob: 0.188823  confidence: 0.580394  negative_prob: 0.811177  sentiment: 0.000000  
 原文:     “看起来是没问题。能把这里的电话号码告诉我吗？此外，如果可以的话，请告诉我你们每个人的名字。”  positive_prob: 0.342089  confidence: 0.239802  negative_prob: 0.657911  sentiment: 0.000000  
 原文:     “名字就不用了吧，我们又没做什么坏事。”男子冷笑道。  positive_prob: 0.420332  confidence: 0.065930  negative_prob: 0.579668  sentiment: 0.000000  
 原文:     “那就报户主一个人的名字吧。以前这里的户主是高野秀，现在是谁呢？”  positive_prob: 0.216142  confidence: 0.519685  negative_prob: 0.783858  sentiment: 0.000000  
 原文:     “是我。”年轻男子在旁边说。  positive_prob: 0.534946  confidence: 0.301087  negative_prob: 0.465054  sentiment: 1.000000  
 原文:     草薙取出笔记本，问他叫什么名字。年轻男子说自己叫高野昌明。听起来，的确是高野的侄子。  positive_prob: 0.367143  confidence: 0.184128  negative_prob: 0.632857  sentiment: 0.000000  
 原文:     “其他几个人和你是什么关系？”  positive_prob: 0.340503  confidence: 0.243326  negative_prob: 0.659497  sentiment: 0.000000  
 原文:     “老婆，还有……朋友夫妇。”  positive_prob: 0.534614  confidence: 0.307729  negative_prob: 0.465387  sentiment: 1.000000  
 原文:     “朋友？”草薙重复了一遍，“你和朋友同住？”  positive_prob: 0.276787  confidence: 0.384918  negative_prob: 0.723213  sentiment: 0.000000  
 原文:     “我们只是暂时住在这里。”穿白衬衫的男子说。  positive_prob: 0.623765  confidence: 0.163923  negative_prob: 0.376235  sentiment: 2.000000  
 原文:     草薙本想嘲讽一句这“暂时”可真够长的，不过还是忍住了。  positive_prob: 0.088230  confidence: 0.803934  negative_prob: 0.911770  sentiment: 0.000000  
 原文:     草薙本想嘲讽一句这“暂时”可真够长的，不过还是忍住了。  positive_prob: 0.088230  confidence: 0.803934  negative_prob: 0.911770  sentiment: 0.000000  
 原文:     4  positive_prob: 0.483398  confidence: 0.667959  negative_prob: 0.516602  sentiment: 1.000000  
 原文:     第二天晚上，草薙和弥生把车又停在昨天的老地方。不过换了辆车，用的是草薙自己的爱车——尼桑阳光。  positive_prob: 0.470499  confidence: 0.409986  negative_prob: 0.529501  sentiment: 1.000000  
 原文:     方向盘上的电子钟显示，已经到7点50分了。坐在副驾驶位子上的弥生不由紧张地咽了口唾沫。  positive_prob: 0.143223  confidence: 0.681726  negative_prob: 0.856777  sentiment: 0.000000  
 原文:     “准备好了吗？”草薙问她。其实他想问的是精神准备。  positive_prob: 0.277842  confidence: 0.382574  negative_prob: 0.722158  sentiment: 0.000000  
 原文:     “没问题。”她回答道，声音稍微有些嘶哑。  positive_prob: 0.353418  confidence: 0.214626  negative_prob: 0.646582  sentiment: 0.000000  
 原文:     他们今天要做的事，已经完全超越了搜查的范围，一旦被发现，将难以推脱，弄不好会被人家抓住。  positive_prob: 0.118206  confidence: 0.737320  negative_prob: 0.881794  sentiment: 0.000000  
 原文:     除此之外也没有更好的力法了。现在让警察介入是很困难的。  positive_prob: 0.686391  confidence: 0.303092  negative_prob: 0.313609  sentiment: 2.000000  
 原文:     草薙心里还有一个盘算：即便被他们抓住，估计他们也不会报警。昨晚进入那家后，他确信了这一点，因为他看出那些人肯定在隐瞒着什么。  positive_prob: 0.149298  confidence: 0.668227  negative_prob: 0.850702  sentiment: 0.000000  
 原文:     “啊，他们出来了。”弥生低声说。  positive_prob: 0.461725  confidence: 0.234501  negative_prob: 0.538275  sentiment: 1.000000  
 原文:     那四个人从家里走了出来，装束和昨天完全一样，朝着与昨天相同的方目走去。  positive_prob: 0.244472  confidence: 0.456729  negative_prob: 0.755528  sentiment: 0.000000  
 原文:     今晚草薙不打算跟踪。他在座位上尽量低下身体，一动不动，直到看着他们四人的身影逐渐远去，消失在街角处。  positive_prob: 0.067603  confidence: 0.849771  negative_prob: 0.932397  sentiment: 0.000000  
 原文:     确认了一下时间，刚好8点。他打开了车门。  positive_prob: 0.595397  confidence: 0.100882  negative_prob: 0.404603  sentiment: 2.000000  
 原文:     “过去吧，快点。”  positive_prob: 0.445322  confidence: 0.010396  negative_prob: 0.554678  sentiment: 0.000000  
 原文:     弥生迅速从车里出来。  positive_prob: 0.712851  confidence: 0.361891  negative_prob: 0.287149  sentiment: 2.000000  
 原文:     两个人一路小跑，走近了高野家。环视了一下周围，确认没人，他们闪进了门。  positive_prob: 0.398584  confidence: 0.114257  negative_prob: 0.601416  sentiment: 0.000000  
 原文:     草薙来到了院子里。和昨天一样，木板套窗关得严严实实的。他从怀中取出一把螺丝刀。  positive_prob: 0.556907  confidence: 0.015349  negative_prob: 0.443093  sentiment: 2.000000  
 原文:     “用这个能打开吗？”弥生不安地问。  positive_prob: 0.236157  confidence: 0.475207  negative_prob: 0.763843  sentiment: 0.000000  
 原文:     “看我的吧。”  positive_prob: 0.370653  confidence: 0.176326  negative_prob: 0.629347  sentiment: 0.000000  
 原文:     他在木板套窗前蹲下来，将螺丝刀插入一片木板下的空隙之中，利用杠杆原理，把木板翘了起来。陈旧的窗户就这样被卸下来了。  positive_prob: 0.026141  confidence: 0.941909  negative_prob: 0.973859  sentiment: 0.000000  
 原文:     昨天已经确认，玻璃门的部分没有上锁，所以草薙没费多大气力就成功地进入了宅内。  positive_prob: 0.359908  confidence: 0.200203  negative_prob: 0.640092  sentiment: 0.000000  
 原文:     这个屋子可真够古老的。”跟着他进来的弥生说。  positive_prob: 0.403869  confidence: 0.102513  negative_prob: 0.596131  sentiment: 0.000000  
 原文:     “注意，别碰这里的东西。”  positive_prob: 0.271490  confidence: 0.396688  negative_prob: 0.728510  sentiment: 0.000000  
 原文:     “知道了。”  positive_prob: 0.452966  confidence: 0.059328  negative_prob: 0.547034  sentiment: 1.000000  
 原文:     草薙谨慎地打开日式房间的拉门。昨天那两个女人所处的房间，还是那样凌乱，矮脚茶柜上的薯条敞口放着。  positive_prob: 0.028087  confidence: 0.937584  negative_prob: 0.971913  sentiment: 0.000000  
 原文:     “一个人都没有啊。”弥生看过旁边的房间后说。  positive_prob: 0.414635  confidence: 0.078588  negative_prob: 0.585365  sentiment: 0.000000  
 原文:     “好像是。”  positive_prob: 0.435692  confidence: 0.031796  negative_prob: 0.564308  sentiment: 0.000000  
 原文:     “但昨天我确实听到了声音，”她侧着头，“好奇怪……”  positive_prob: 0.146178  confidence: 0.675161  negative_prob: 0.853822  sentiment: 0.000000  
 原文:     草薙打开了衣橱，里面只有一个旧纸壳箱。  positive_prob: 0.281826  confidence: 0.373720  negative_prob: 0.718174  sentiment: 0.000000  
 原文:     “这是怎么回事呢？”弥生把手捂在额头上，“难道是我搞错了？可我觉得绝对不会错的。”  positive_prob: 0.076563  confidence: 0.829861  negative_prob: 0.923437  sentiment: 0.000000  
 原文:     “不管怎样，我们还是先出去吧。看来你丈夫没有被囚禁在这里。”  positive_prob: 0.224062  confidence: 0.502084  negative_prob: 0.775938  sentiment: 0.000000  
 原文:     “真对不起，麻烦您做出这样的事来……”  positive_prob: 0.132276  confidence: 0.706053  negative_prob: 0.867724  sentiment: 0.000000  
 原文:     “不用往心里去。”草薙轻轻拍了拍她的后背。  positive_prob: 0.707550  confidence: 0.350111  negative_prob: 0.292450  sentiment: 2.000000  
 原文:     可就在这时——  positive_prob: 0.550398  confidence: 0.000884  negative_prob: 0.449602  sentiment: 2.000000  
 原文:     草薙听到了轻微的响动，像木头滚动的声音。他正想着，这是什么声音，忽然，整个房子都剧烈地晃动起来。  positive_prob: 0.099713  confidence: 0.778416  negative_prob: 0.900287  sentiment: 0.000000  
 原文:     家具咣当咣当地响着，茶柜里传来了餐具碰撞的声音，旁边居间里的佛龛也在摇晃，佛龛的门被晃开，装饰物咕噜咕噜滚了出来，灯泡剧烈地摆动着，投在榻榻米上的影子也在乱晃。  positive_prob: 0.011429  confidence: 0.974602  negative_prob: 0.988571  sentiment: 0.000000  
 原文:     弥生发出了惊叫，紧紧抱住了草薙，草薙搂住她，环视着周围。他没有出声。就一直那样站着。  positive_prob: 0.067560  confidence: 0.849867  negative_prob: 0.932440  sentiment: 0.000000  
 原文:     榻榻米上的花瓶倒了，滚到了一旁。茶柜上的薯条也从包装袋中散落出来。到处都有散落的东西。  positive_prob: 0.357129  confidence: 0.206380  negative_prob: 0.642871  sentiment: 0.000000  
 原文:     这是——  positive_prob: 0.474140  confidence: 0.482803  negative_prob: 0.525860  sentiment: 1.000000  
 原文:     草薙发觉自己也在颤抖。  positive_prob: 0.314220  confidence: 0.301734  negative_prob: 0.685780  sentiment: 0.000000  
 原文:     草薙发觉自己也在颤抖。  positive_prob: 0.314220  confidence: 0.301734  negative_prob: 0.685780  sentiment: 0.000000  
 原文:     5  positive_prob: 0.533895  confidence: 0.322100  negative_prob: 0.466105  sentiment: 1.000000  
 原文:     汤川听完草薙的话，抱着胳膊陷入了一时的沉默。眼镜片后面的双眼里，荡起了一丝不快和疑惑。他的右肩轻微地颠动着，眉头皱了起来。  positive_prob: 0.163538  confidence: 0.636583  negative_prob: 0.836462  sentiment: 0.000000  
 原文:     草薙早就想到，他听了这些会心情不爽，毕竟他最讨厌这样的话。但事实就是这样，没有办法。  positive_prob: 0.052222  confidence: 0.883951  negative_prob: 0.947778  sentiment: 0.000000  
 原文:     “你这个家伙，”汤川终于开口了，“总是给我制造这些古怪的难题。之前是幽魂，再往前是灵魂脱体、预知梦什么的……”  positive_prob: 0.216681  confidence: 0.518486  negative_prob: 0.783319  sentiment: 0.000000  
 原文:     “没办法啊，因为职业关系，我遇到的怪事就是比别人多。”  positive_prob: 0.624896  confidence: 0.166435  negative_prob: 0.375104  sentiment: 2.000000  
